14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15134.37035202,15527.28,13987.37,13997.95,13992.66
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15179.72117057,15523.33,14099.73,14125.5,14112.62
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15202.83768624,15521.33,14099.73,14125.5,14112.62
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15244.87616924,15517.46,14099.73,14125.5,14112.62
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15254.66242497,15516.28,14228.21,14231.0,14229.6
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15259.11023408,15515.47,14228.21,14231.0,14229.61
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15272.01708644,15514.07,14228.21,14231.0,14229.61
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15273.54781272,15513.84,14228.21,14231.0,14229.61
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15280.13776359,15513.24,14128.44,14135.48,14131.96
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15280.13776359,15513.24,14128.44,14135.48,14131.96
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15280.13776359,15513.24,14091.73,14114.47,14103.1
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15280.13776359,15513.24,14091.73,14114.47,14103.1
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15307.05323827,15509.63,14307.6,14314.66,14311.13
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15325.83457245,15507.99,14307.6,14314.66,14311.13
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15355.47575450,15505.81,14330.46,14342.91,14336.69
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15367.58749584,15504.63,14330.46,14342.91,14336.69
14223.6,15813600000.0,238810688100,16789750.0,16789750.0,-5.94,-14.94,5.25,15367.58749584,15504.63,14330.46,14342.91,14336.69
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15367.58749584,15504.63,14330.46,14342.91,14336.69
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15367.58749584,15504.63,14364.05,14367.03,14365.54
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15367.58749584,15504.63,14364.05,14367.03,14365.54
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15437.36721100,15498.16,14314.11,14320.48,14317.3
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15452.73854132,15496.84,14314.11,14320.48,14317.3
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15455.04720313,15496.36,14277.15,14284.64,14280.9
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15492.92643094,15493.46,14280.73,14289.14,14284.94
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15494.82520474,15493.13,14277.15,14284.64,14280.9
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15500.49625340,15492.43,14280.73,14289.14,14284.94
14208.2,16236300000.0,238552836360,16789800.0,16789800.0,-6.09,-14.98,5.12,15519.16677304,15490.90,14388.43,14395.58,14392.01
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15522.51121557,15490.26,14388.43,14395.58,14392.01
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15527.20715427,15489.56,14388.43,14395.58,14392.01
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15533.69920161,15488.97,14446.96,14459.07,14453.02
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15536.51492176,15488.54,14471.26,14475.36,14473.31
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15557.34877055,15486.83,14421.72,14439.24,14430.48
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15570.34622125,15485.65,14421.72,14439.24,14430.48
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15570.27155540,15485.29,14421.72,14439.24,14430.48
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15589.81604061,15483.85,14421.72,14439.24,14430.48
14363.1,16607300000.0,241153576380,16789800.0,16789800.0,-4.65,-14.02,6.28,15596.76745485,15483.22,14399.64,14403.23,14401.44
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15596.76745485,15483.22,14417.23,14429.29,14423.26
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15705.99212885,15476.84,14417.23,14429.29,14423.26
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15732.95908209,15475.20,14471.55,14475.53,14473.54
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15741.98935103,15474.65,14472.0,14478.78,14475.39
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15750.92548255,15474.09,14472.0,14478.78,14475.39
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15769.88593225,15473.05,14471.55,14475.53,14473.54
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15794.20893383,15471.72,14471.55,14475.53,14473.54
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15811.32215553,15470.81,14566.1,14581.99,14574.05
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15823.47862226,15470.19,14566.1,14581.99,14574.05
14497.3,16806600000.0,243406767540,16789800.0,16789800.0,-3.63,-13.17,7.26,15827.93474497,15469.87,14491.5,14498.69,14495.1
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,15843.83864639,15469.00,14585.39,14606.89,14596.14
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,15865.47378850,15467.52,14585.39,14606.89,14596.14
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,15873.27472135,15467.06,14598.24,14605.95,14602.1
