15316.2,18273800000.0,257165124480,16790400.0,16790400.0,1.1,-6.69,12.23,16355.15681774,15184.56,14978.65,14983.66,14981.15
15304.7,18317300000.0,256972034880,16790400.0,16790400.0,1.26,-6.81,12.14,16358.69386698,15184.07,14970.17,14974.73,14972.45
15343.5,18284200000.0,257623885988,16790425.0,16790425.0,1.43,-6.62,12.42,16361.67521506,15181.69,14994.09,15003.56,14998.83
15337.1,18327300000.0,257516427268,16790425.0,16790425.0,1.25,-6.7,12.37,16373.11878608,15181.03,14974.71,14975.8,14975.26
15366.7,18306300000.0,258013423848,16790425.0,16790425.0,1.31,-6.57,12.58,16379.62794859,15180.14,14980.25,14988.83,14984.54
15352.5,18349800000.0,257774999812,16790425.0,16790425.0,1.03,-6.69,12.47,16396.56201957,15178.95,14932.17,14949.63,14940.9
15167.6,18347700000.0,254670632241,16790437.0,16790437.0,-0.43,-7.85,11.11,16414.12974129,15177.11,14892.61,14897.61,14895.11
15129.3,18308100000.0,254027558504,16790437.0,16790437.0,-0.68,-8.12,10.82,16428.75805476,15175.29,14840.13,14852.71,14846.42
15175.9,18282100000.0,254809992868,16790437.0,16790437.0,-0.55,-7.89,11.16,16459.76407579,15172.24,14689.12,14694.91,14692.02
15119.0,18171200000.0,253854617003,16790437.0,16790437.0,-1.07,-8.25,10.75,16500.52214401,15168.01,14687.26,14693.6,14690.43
15039.4,18100600000.0,252519602158,16790537.0,16790537.0,-1.61,-8.82,10.14,16507.42390282,15165.29,14752.34,14773.73,14763.04
15029.5,18077500000.0,252353375842,16790537.0,16790537.0,-1.7,-8.92,10.07,16501.83846051,15162.97,14768.4,14779.45,14773.93
15075.8,18208000000.0,253130777705,16790537.0,16790537.0,-1.46,-8.68,10.4,16459.56590476,15159.07,14789.95,14801.59,14795.77
15081.8,18232100000.0,253231520927,16790537.0,16790537.0,-1.5,-8.67,10.45,16422.33602252,15155.20,14741.54,14748.22,14744.88
15073.1,18169800000.0,253085820082,16790562.0,16790562.0,-1.72,-8.73,10.37,16435.20695571,15153.54,14758.21,14770.5,14764.36
15092.6,18046900000.0,253413236041,16790562.0,16790562.0,-1.59,-8.61,10.54,16465.41056473,15151.72,14760.61,14764.94,14762.78
15061.7,18077900000.0,252894407675,16790562.0,16790562.0,-1.63,-8.8,10.31,16436.37475990,15143.67,14766.87,14771.58,14769.23
15060.9,18082000000.0,252880975226,16790562.0,16790562.0,-1.45,-8.8,10.31,16491.12803040,15141.47,14604.65,14616.16,14610.4
15034.5,18023200000.0,252437899838,16790575.0,16790575.0,-1.32,-8.96,10.12,16597.06065151,15136.63,14576.79,14579.02,14577.91
14937.0,17860300000.0,250800818775,16790575.0,16790575.0,-1.37,-9.57,9.41,16682.92461414,15132.63,14535.7,14547.82,14541.76
14892.3,18041100000.0,250050280072,16790575.0,16790575.0,-1.41,-9.85,9.08,16688.88314470,15128.92,14608.0,14617.62,14612.81
14988.7,18141700000.0,251668891502,16790575.0,16790575.0,-0.69,-9.28,9.78,16680.35023395,15126.43,14726.75,14731.46,14729.11
15048.3,18273700000.0,252669609772,16790575.0,16790575.0,-0.26,-8.92,10.22,16688.07595151,15122.64,14812.03,14821.93,14816.98
15088.1,18319100000.0,253337874658,16790575.0,16790575.0,0.1,-8.71,10.51,16686.89423291,15120.69,14742.63,14752.56,14747.6
15088.1,18319100000.0,253337874658,16790575.0,16790575.0,0.1,-8.71,10.51,16685.00216563,15115.42,14845.69,14849.03,14847.36
15030.9,18303800000.0,252377453768,16790575.0,16790575.0,-0.23,-9.04,10.09,16671.78667495,15111.88,14897.46,14905.04,14901.25
15045.0,18363500000.0,252614200875,16790575.0,16790575.0,-0.15,-8.95,10.2,16657.75920362,15109.95,14919.15,14931.53,14925.34
15152.9,18465800000.0,254425903918,16790575.0,16790575.0,0.68,-8.22,10.99,16656.22276014,15107.02,14966.3,14969.74,14968.02
15158.6,18492000000.0,254521610195,16790575.0,16790575.0,0.75,-8.14,11.03,16678.80474934,15105.73,14970.59,14972.08,14971.34
15170.1,18413900000.0,254715263101,16790612.0,16790612.0,1.11,-8.01,11.12,16649.97145961,15101.69,14939.74,14942.64,14941.19
15123.7,18395400000.0,253936178704,16790612.0,16790612.0,0.98,-8.24,10.76,16621.34483558,15098.60,14958.14,14967.13,14962.63
15116.1,18341800000.0,253808570053,16790612.0,16790612.0,0.86,-8.25,10.72,16600.13281357,15096.64,14934.08,14942.18,14938.13
15089.3,18334700000.0,253358581652,16790612.0,16790612.0,0.76,-8.38,10.53,16583.95994051,15094.35,14957.84,14963.87,14960.86
